Item Name,URL
The Third Eye,https://pillarsofeternity.fandom.com/wiki/The_Third_Eye
Those Lost in the Flood (Deadfire),https://pillarsofeternity.fandom.com/wiki/Those_Lost_in_the_Flood_(Deadfire)
Three Bells Through,https://pillarsofeternity.fandom.com/wiki/Three_Bells_Through
Three Trolls Stitched,https://pillarsofeternity.fandom.com/wiki/Three_Trolls_Stitched
Thundercrack Pistol,https://pillarsofeternity.fandom.com/wiki/Thundercrack_Pistol
Tikawara Broodmother's Head,https://pillarsofeternity.fandom.com/wiki/Tikawara_Broodmother%27s_Head
Timed Explosive,https://pillarsofeternity.fandom.com/wiki/Timed_Explosive
Titan's Heart,https://pillarsofeternity.fandom.com/wiki/Titan%27s_Heart
Toby,https://pillarsofeternity.fandom.com/wiki/Toby
Token of Faith,https://pillarsofeternity.fandom.com/wiki/Token_of_Faith
Tooth of Toamowhai,https://pillarsofeternity.fandom.com/wiki/Tooth_of_Toamowhai
Torc of Bithákten,https://pillarsofeternity.fandom.com/wiki/Torc_of_Bith%C3%A1kten
Torc of Intellect,https://pillarsofeternity.fandom.com/wiki/Torc_of_Intellect
Torc of the Falcon's Eyes (Deadfire),https://pillarsofeternity.fandom.com/wiki/Torc_of_the_Falcon%27s_Eyes_(Deadfire)
Torch (Deadfire),https://pillarsofeternity.fandom.com/wiki/Torch_(Deadfire)
Torkar's Head,https://pillarsofeternity.fandom.com/wiki/Torkar%27s_Head
Torkar's Map Fragment,https://pillarsofeternity.fandom.com/wiki/Torkar%27s_Map_Fragment
Torn Bannermen Grimoire,https://pillarsofeternity.fandom.com/wiki/Torn_Bannermen_Grimoire
Translucent Crystal,https://pillarsofeternity.fandom.com/wiki/Translucent_Crystal
The Treasure Trove Key,https://pillarsofeternity.fandom.com/wiki/The_Treasure_Trove_Key
Triumph of Anes of the Many Eyes,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Anes_of_the_Many_Eyes
Triumph of Arteiro the Avenger,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Arteiro_the_Avenger
Triumph of Assila Wave-Skipper,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Assila_Wave-Skipper
Triumph of Beggar Wifruth,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Beggar_Wifruth
Triumph of Biakara,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Biakara
Triumph of Burunga,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Burunga
Triumph of Chornu,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Chornu
Triumph of Dereo the Lean,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Dereo_the_Lean
Triumph of Desiwa the Shark,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Desiwa_the_Shark
Triumph of Diccila,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Diccila
Triumph of Dour Old Forwin,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Dour_Old_Forwin
Triumph of Estulario Parfitto,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Estulario_Parfitto
Triumph of Faina Short-Fur,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Faina_Short-Fur
Triumph of Fyrgist,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Fyrgist
Triumph of Hazanui Yaro,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Hazanui_Yaro
Triumph of Hurangi,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Hurangi
Triumph of Kuaro,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Kuaro
Triumph of Myrlesfen the Truly Insane,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Myrlesfen_the_Truly_Insane
Triumph of Oheiro,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Oheiro
Triumph of Once-Matron Doryga,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Once-Matron_Doryga
Triumph of Ond,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Ond
Triumph of Radulf,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Radulf
Triumph of Rafiq the Red Beard,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Rafiq_the_Red_Beard
Triumph of Rock-Stomper Rodul,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Rock-Stomper_Rodul
Triumph of Ruddy Rabel,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Ruddy_Rabel
Triumph of Takabna,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Takabna
Triumph of the Dreksûd,https://pillarsofeternity.fandom.com/wiki/Triumph_of_the_Dreks%C3%BBd
Triumph of the Falsûd,https://pillarsofeternity.fandom.com/wiki/Triumph_of_the_Fals%C3%BBd
Triumph of the Gornlód,https://pillarsofeternity.fandom.com/wiki/Triumph_of_the_Gornl%C3%B3d
Triumph of the Grísundr,https://pillarsofeternity.fandom.com/wiki/Triumph_of_the_Gr%C3%ADsundr
Triumph of Veen,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Veen
Triumph of Well-Weathered Cormio,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Well-Weathered_Cormio
Triumph of Whenena Eel's Kiss,https://pillarsofeternity.fandom.com/wiki/Triumph_of_Whenena_Eel%27s_Kiss
Trixie,https://pillarsofeternity.fandom.com/wiki/Trixie
Troll Skin (Deadfire),https://pillarsofeternity.fandom.com/wiki/Troll_Skin_(Deadfire)
Trollhide Belt (Deadfire),https://pillarsofeternity.fandom.com/wiki/Trollhide_Belt_(Deadfire)
Trollstitch Sails,https://pillarsofeternity.fandom.com/wiki/Trollstitch_Sails
Try the Critter Cleaver!,https://pillarsofeternity.fandom.com/wiki/Try_the_Critter_Cleaver!
Tuotilo's Palm,https://pillarsofeternity.fandom.com/wiki/Tuotilo%27s_Palm
Turquoise (Deadfire),https://pillarsofeternity.fandom.com/wiki/Turquoise_(Deadfire)
Tusk,https://pillarsofeternity.fandom.com/wiki/Tusk
The Twin Eels,https://pillarsofeternity.fandom.com/wiki/The_Twin_Eels
Twisted Root Doll,https://pillarsofeternity.fandom.com/wiki/Twisted_Root_Doll
Twix,https://pillarsofeternity.fandom.com/wiki/Twix
Tâ Ondra Tara (Deadfire),https://pillarsofeternity.fandom.com/wiki/T%C3%A2_Ondra_Tara_(Deadfire)
Uamoru's Head,https://pillarsofeternity.fandom.com/wiki/Uamoru%27s_Head
Ulk,https://pillarsofeternity.fandom.com/wiki/Ulk
Unassuming Blade,https://pillarsofeternity.fandom.com/wiki/Unassuming_Blade
Uncut Gem,https://pillarsofeternity.fandom.com/wiki/Uncut_Gem
Underwater Dungeon Key,https://pillarsofeternity.fandom.com/wiki/Underwater_Dungeon_Key
The Undying Burden,https://pillarsofeternity.fandom.com/wiki/The_Undying_Burden
Unfinished Journal,https://pillarsofeternity.fandom.com/wiki/Unfinished_Journal
Unguent of Animalism,https://pillarsofeternity.fandom.com/wiki/Unguent_of_Animalism
Unmarked Grimoire,https://pillarsofeternity.fandom.com/wiki/Unmarked_Grimoire
Unripened Palm Stone,https://pillarsofeternity.fandom.com/wiki/Unripened_Palm_Stone
Unsigned Missive,https://pillarsofeternity.fandom.com/wiki/Unsigned_Missive
Unstable Coil,https://pillarsofeternity.fandom.com/wiki/Unstable_Coil
Unstable Soul Essence,https://pillarsofeternity.fandom.com/wiki/Unstable_Soul_Essence
Unusual Egg,https://pillarsofeternity.fandom.com/wiki/Unusual_Egg
Upright Captain's Belt,https://pillarsofeternity.fandom.com/wiki/Upright_Captain%27s_Belt
Urnox Breinth's Head,https://pillarsofeternity.fandom.com/wiki/Urnox_Breinth%27s_Head
Uto's Gunsmithy Key,https://pillarsofeternity.fandom.com/wiki/Uto%27s_Gunsmithy_Key
Vailian Breastplate,https://pillarsofeternity.fandom.com/wiki/Vailian_Breastplate
Vailian Clothing (Deadfire),https://pillarsofeternity.fandom.com/wiki/Vailian_Clothing_(Deadfire)
Vailian Commonwear,https://pillarsofeternity.fandom.com/wiki/Vailian_Commonwear
Vailian Frock Coat,https://pillarsofeternity.fandom.com/wiki/Vailian_Frock_Coat
Vailian Hat,https://pillarsofeternity.fandom.com/wiki/Vailian_Hat
Vailian Helm,https://pillarsofeternity.fandom.com/wiki/Vailian_Helm
Vailian Hullbreaker,https://pillarsofeternity.fandom.com/wiki/Vailian_Hullbreaker
Vailian Plate Armor,https://pillarsofeternity.fandom.com/wiki/Vailian_Plate_Armor
Vailian Trading Company Cape,https://pillarsofeternity.fandom.com/wiki/Vailian_Trading_Company_Cape
Vailian Trading Company Colors,https://pillarsofeternity.fandom.com/wiki/Vailian_Trading_Company_Colors
Vailian Trading Company Headquarters Key,https://pillarsofeternity.fandom.com/wiki/Vailian_Trading_Company_Headquarters_Key
Vailian Trading Company Writ of Commission,https://pillarsofeternity.fandom.com/wiki/Vailian_Trading_Company_Writ_of_Commission
Vailian Tricorn,https://pillarsofeternity.fandom.com/wiki/Vailian_Tricorn
Valera Captain's Report,https://pillarsofeternity.fandom.com/wiki/Valera_Captain%27s_Report
Valera Sails,https://pillarsofeternity.fandom.com/wiki/Valera_Sails
Vatnir's Icepicks,https://pillarsofeternity.fandom.com/wiki/Vatnir%27s_Icepicks
Vault Schematics,https://pillarsofeternity.fandom.com/wiki/Vault_Schematics
Vegetables,https://pillarsofeternity.fandom.com/wiki/Vegetables
Veilpiercer,https://pillarsofeternity.fandom.com/wiki/Veilpiercer
Velune (Deadfire),https://pillarsofeternity.fandom.com/wiki/Velune_(Deadfire)
Venom Sack,https://pillarsofeternity.fandom.com/wiki/Venom_Sack
Vessali's Head,https://pillarsofeternity.fandom.com/wiki/Vessali%27s_Head
Vessel Bone (Deadfire),https://pillarsofeternity.fandom.com/wiki/Vessel_Bone_(Deadfire)
Vessel Flesh (Deadfire),https://pillarsofeternity.fandom.com/wiki/Vessel_Flesh_(Deadfire)
Vestments of Gaun,https://pillarsofeternity.fandom.com/wiki/Vestments_of_Gaun
Vial of Fampyr Blood,https://pillarsofeternity.fandom.com/wiki/Vial_of_Fampyr_Blood
Vial of Starlight,https://pillarsofeternity.fandom.com/wiki/Vial_of_Starlight
Violet Redemption,https://pillarsofeternity.fandom.com/wiki/Violet_Redemption
Vion-ceth,https://pillarsofeternity.fandom.com/wiki/Vion-ceth
Vithrack Brain (Deadfire),https://pillarsofeternity.fandom.com/wiki/Vithrack_Brain_(Deadfire)
Vithrack Silk Sails,https://pillarsofeternity.fandom.com/wiki/Vithrack_Silk_Sails
Vithrack Silk Slippers,https://pillarsofeternity.fandom.com/wiki/Vithrack_Silk_Slippers
Void Shard,https://pillarsofeternity.fandom.com/wiki/Void_Shard
Voidward,https://pillarsofeternity.fandom.com/wiki/Voidward
Voidwheel,https://pillarsofeternity.fandom.com/wiki/Voidwheel
Vrer Chiora,https://pillarsofeternity.fandom.com/wiki/Vrer_Chiora
Wael's Wind,https://pillarsofeternity.fandom.com/wiki/Wael%27s_Wind
Wahai Pōraga,https://pillarsofeternity.fandom.com/wiki/Wahai_P%C5%8Draga
Wahaki Apprentice's Grimoire,https://pillarsofeternity.fandom.com/wiki/Wahaki_Apprentice%27s_Grimoire
Wahaki Missive,https://pillarsofeternity.fandom.com/wiki/Wahaki_Missive
Wahaki Tua,https://pillarsofeternity.fandom.com/wiki/Wahaki_Tua
Waidwen's Sundial,https://pillarsofeternity.fandom.com/wiki/Waidwen%27s_Sundial
Wand (Deadfire),https://pillarsofeternity.fandom.com/wiki/Wand_(Deadfire)
Wanted Poster,https://pillarsofeternity.fandom.com/wiki/Wanted_Poster
War Bow (Deadfire),https://pillarsofeternity.fandom.com/wiki/War_Bow_(Deadfire)
War Hammer (Deadfire),https://pillarsofeternity.fandom.com/wiki/War_Hammer_(Deadfire)
Warden Contract,https://pillarsofeternity.fandom.com/wiki/Warden_Contract
Warship Reinforcements,https://pillarsofeternity.fandom.com/wiki/Warship_Reinforcements
The Watcher of Dyrwood Colors,https://pillarsofeternity.fandom.com/wiki/The_Watcher_of_Dyrwood_Colors
Watcher's Blade,https://pillarsofeternity.fandom.com/wiki/Watcher%27s_Blade
Water,https://pillarsofeternity.fandom.com/wiki/Water
Waterlogged Journal,https://pillarsofeternity.fandom.com/wiki/Waterlogged_Journal
Waterlogged Note,https://pillarsofeternity.fandom.com/wiki/Waterlogged_Note
Watershaper's Focus,https://pillarsofeternity.fandom.com/wiki/Watershaper%27s_Focus
Watershaper's Robe,https://pillarsofeternity.fandom.com/wiki/Watershaper%27s_Robe
,https://pillarsofeternity.fandom.com/wiki/Category:Beast_of_Winter_items
Beast of Winter items,https://pillarsofeternity.fandom.com/wiki/Category:Beast_of_Winter_items
,https://pillarsofeternity.fandom.com/wiki/Category:Deck_of_Many_Things_Pack_items
Deck of Many Things Pack items,https://pillarsofeternity.fandom.com/wiki/Category:Deck_of_Many_Things_Pack_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_accessories
Pillars of Eternity II: Deadfire accessories,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_accessories
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_armor
Pillars of Eternity II: Deadfire armor,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_armor
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_consumables
Pillars of Eternity II: Deadfire consumables,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_consumables
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_grimoires
Pillars of Eternity II: Deadfire grimoires,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_grimoires
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ingredients
Pillars of Eternity II: Deadfire ingredients,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ingredients
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_items_by_slot
Pillars of Eternity II: Deadfire items by slot,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_items_by_slot
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_other_items
Pillars of Eternity II: Deadfire other items,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_other_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_shields
Pillars of Eternity II: Deadfire shields,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_shields
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ship_upgrades
Pillars of Eternity II: Deadfire ship upgrades,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_ship_upgrades
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_soulbound_items
Pillars of Eternity II: Deadfire soulbound items,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_soulbound_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_unique_items
Pillars of Eternity II: Deadfire unique items,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_unique_items
,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_weapons
Pillars of Eternity II: Deadfire weapons,https://pillarsofeternity.fandom.com/wiki/Category:Pillars_of_Eternity_II:_Deadfire_weapons
,"https://pillarsofeternity.fandom.com/wiki/Category:Seeker,_Slayer,_Survivor_items"
"Seeker, Slayer, Survivor items","https://pillarsofeternity.fandom.com/wiki/Category:Seeker,_Slayer,_Survivor_items"
,https://pillarsofeternity.fandom.com/wiki/Category:The_Forgotten_Sanctum_items
The Forgotten Sanctum items,https://pillarsofeternity.fandom.com/wiki/Category:The_Forgotten_Sanctum_items
Wax-Sealed Letter,https://pillarsofeternity.fandom.com/wiki/Wax-Sealed_Letter
Weathered Grimoire (Deadfire),https://pillarsofeternity.fandom.com/wiki/Weathered_Grimoire_(Deadfire)
Weathered Journal Page (Pottery),https://pillarsofeternity.fandom.com/wiki/Weathered_Journal_Page_(Pottery)
Weathered Journal Page (Refinement),https://pillarsofeternity.fandom.com/wiki/Weathered_Journal_Page_(Refinement)
Weathermage Grimoire,https://pillarsofeternity.fandom.com/wiki/Weathermage_Grimoire
Weight of Revelation,https://pillarsofeternity.fandom.com/wiki/Weight_of_Revelation
Weightless Grimoire,https://pillarsofeternity.fandom.com/wiki/Weightless_Grimoire
The Weyc's Wand,https://pillarsofeternity.fandom.com/wiki/The_Weyc%27s_Wand
Whispers from the Depths,https://pillarsofeternity.fandom.com/wiki/Whispers_from_the_Depths
Whispers of Neriscyrlas,https://pillarsofeternity.fandom.com/wiki/Whispers_of_Neriscyrlas
Whispers of the Endless Paths,https://pillarsofeternity.fandom.com/wiki/Whispers_of_the_Endless_Paths
Whispers of Yenwood (Deadfire),https://pillarsofeternity.fandom.com/wiki/Whispers_of_Yenwood_(Deadfire)
White Cape,https://pillarsofeternity.fandom.com/wiki/White_Cape
White Ynefer (Deadfire),https://pillarsofeternity.fandom.com/wiki/White_Ynefer_(Deadfire)
Whiteleaf (Deadfire),https://pillarsofeternity.fandom.com/wiki/Whiteleaf_(Deadfire)
Whitewitch Mask,https://pillarsofeternity.fandom.com/wiki/Whitewitch_Mask
Wicked Beast,https://pillarsofeternity.fandom.com/wiki/Wicked_Beast
The Willbreaker,https://pillarsofeternity.fandom.com/wiki/The_Willbreaker
Windsong,https://pillarsofeternity.fandom.com/wiki/Windsong
Wine and Gunpowder-Scented Letter,https://pillarsofeternity.fandom.com/wiki/Wine_and_Gunpowder-Scented_Letter
Wine-and-Blood-Splattered Letter,https://pillarsofeternity.fandom.com/wiki/Wine-and-Blood-Splattered_Letter
Wine-and-Blood-Splattered Letter (bad reaction),https://pillarsofeternity.fandom.com/wiki/Wine-and-Blood-Splattered_Letter_(bad_reaction)
Wine-and-Blood-Splattered Letter (not met before),https://pillarsofeternity.fandom.com/wiki/Wine-and-Blood-Splattered_Letter_(not_met_before)
Winged Helm (Deadfire),https://pillarsofeternity.fandom.com/wiki/Winged_Helm_(Deadfire)
Wintertide Bulwark,https://pillarsofeternity.fandom.com/wiki/Wintertide_Bulwark
Wise Teeth Necklace,https://pillarsofeternity.fandom.com/wiki/Wise_Teeth_Necklace
Witches' Key,https://pillarsofeternity.fandom.com/wiki/Witches%27_Key
Woedica's Strangling Grasp,https://pillarsofeternity.fandom.com/wiki/Woedica%27s_Strangling_Grasp
Wooden Spider Figurine,https://pillarsofeternity.fandom.com/wiki/Wooden_Spider_Figurine
Worn Hood,https://pillarsofeternity.fandom.com/wiki/Worn_Hood
Worn Robe,https://pillarsofeternity.fandom.com/wiki/Worn_Robe
Writ of Brenthis Torega,https://pillarsofeternity.fandom.com/wiki/Writ_of_Brenthis_Torega
Wyrmtongue,https://pillarsofeternity.fandom.com/wiki/Wyrmtongue
Xaurip Champion Spear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Xaurip_Champion_Spear_(Deadfire)
Xaurip Pike (Deadfire),https://pillarsofeternity.fandom.com/wiki/Xaurip_Pike_(Deadfire)
Xaurip Quarterstaff (Deadfire),https://pillarsofeternity.fandom.com/wiki/Xaurip_Quarterstaff_(Deadfire)
Xaurip Skirmisher Spear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Xaurip_Skirmisher_Spear_(Deadfire)
Xaurip Spear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Xaurip_Spear_(Deadfire)
Xaurip Tongue (Deadfire),https://pillarsofeternity.fandom.com/wiki/Xaurip_Tongue_(Deadfire)
Xefa's Empirical Explication,https://pillarsofeternity.fandom.com/wiki/Xefa%27s_Empirical_Explication
Xopn'aua,https://pillarsofeternity.fandom.com/wiki/Xopn%27aua
Xoti's Lantern,https://pillarsofeternity.fandom.com/wiki/Xoti%27s_Lantern
Xoti's Sickle,https://pillarsofeternity.fandom.com/wiki/Xoti%27s_Sickle
Ymyran Steel Anchor,https://pillarsofeternity.fandom.com/wiki/Ymyran_Steel_Anchor
Ymyran Steel Helm,https://pillarsofeternity.fandom.com/wiki/Ymyran_Steel_Helm
Yolk Bowl,https://pillarsofeternity.fandom.com/wiki/Yolk_Bowl
Your Compromised Stature,https://pillarsofeternity.fandom.com/wiki/Your_Compromised_Stature
Zandethus' Dragon-Scaled Grimoire,https://pillarsofeternity.fandom.com/wiki/Zandethus%27_Dragon-Scaled_Grimoire
Zidacco's Key,https://pillarsofeternity.fandom.com/wiki/Zidacco%27s_Key
Zorro,https://pillarsofeternity.fandom.com/wiki/Zorro
